"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 0)",0,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 0)",1,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 0)",2,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 0)",3,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 0)",4,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 0)",0,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 0)",1,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 0)",2,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 0)",3,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 0)",4,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 0)",0,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 0)",1,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 0)",2,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 0)",3,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 0)",4,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 1)",0,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 1)",1,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 1)",2,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 1)",3,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 1)",4,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 1)",0,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 1)",1,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 1)",2,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 1)",3,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 1)",4,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 1)",0,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 1)",1,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 1)",2,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 1)",3,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 1)",4,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 2)",0,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 2)",1,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 2)",2,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 2)",3,[]
"(<Abstr_type.A_STAR: 2>, 0.0, 'explicit errors', 0, 2)",4,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 2)",0,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 2)",1,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 2)",2,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 2)",3,[]
"(<Abstr_type.PI_STAR: 3>, 0.0, 'explicit errors', 0, 2)",4,[]
"(<Abstr_type.Q_STAR: 1>, 0.0, 'explicit errors', 0, 2)",0,[]
